CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0611.py'
MEM 1.570312 1782030928.0346
MEM 16.261719 1782030928.1436
MEM 24.042969 1782030928.2556
MEM 30.351562 1782030928.3676
MEM 34.218750 1782030928.4797
MEM 38.621094 1782030928.5917
MEM 43.128906 1782030928.7037
MEM 54.214844 1782030928.8157
MEM 67.230469 1782030928.9267
MEM 76.808594 1782030929.0387
MEM 82.910156 1782030929.1507
MEM 93.113281 1782030929.2617
MEM 102.804688 1782030929.3727
MEM 114.593750 1782030929.4847
MEM 124.031250 1782030929.5967
MEM 130.925781 1782030929.7088
MEM 134.136719 1782030929.8208
MEM 139.585938 1782030929.9328
MEM 155.203125 1782030930.0448
MEM 179.031250 1782030930.1568
MEM 190.667969 1782030930.2688
MEM 199.523438 1782030930.3808
MEM 209.277344 1782030930.4928
MEM 221.300781 1782030930.6048
MEM 221.363281 1782030930.7161
MEM 272.429688 1782030930.8281
MEM 416.800781 1782030930.9401
MEM 441.152344 1782030931.0521
MEM 465.652344 1782030931.1641
MEM 509.386719 1782030931.2761
MEM 828.394531 1782030931.3881
MEM 340.136719 1782030931.5001
MEM 330.015625 1782030931.6121
MEM 335.867188 1782030931.7241
MEM 330.015625 1782030931.8361
MEM 331.132812 1782030931.9472
MEM 330.015625 1782030932.0592
MEM 330.015625 1782030932.1712
MEM 339.222656 1782030932.2832
MEM 330.015625 1782030932.3942
MEM 333.703125 1782030932.5062
MEM 330.015625 1782030932.6182
MEM 332.726562 1782030932.7302
MEM 330.015625 1782030932.8422
MEM 332.585938 1782030932.9542
MEM 330.015625 1782030933.0662
MEM 330.242188 1782030933.1782
MEM 341.035156 1782030933.2903
MEM 330.015625 1782030933.4023
MEM 341.535156 1782030933.5143
MEM 330.015625 1782030933.6263
MEM 341.972656 1782030933.7385
MEM 330.078125 1782030933.8503
MEM 340.972656 1782030933.9623
MEM 330.078125 1782030934.0743
MEM 336.117188 1782030934.1863
MEM 330.078125 1782030934.2983
MEM 332.324219 1782030934.4103
MEM 342.035156 1782030934.5223
MEM 330.078125 1782030934.6343
MEM 342.285156 1782030934.7464
MEM 330.078125 1782030934.8584
MEM 337.722656 1782030934.9704
MEM 330.078125 1782030935.0814
MEM 330.078125 1782030935.1934
MEM 335.718750 1782030935.3054
MEM 330.078125 1782030935.4174
MEM 331.957031 1782030935.5294
MEM 342.285156 1782030935.6414
MEM 330.078125 1782030935.7534
MEM 342.167969 1782030935.8654
MEM 330.078125 1782030935.9764
MEM 336.843750 1782030936.0884
MEM 330.078125 1782030936.2005
MEM 332.933594 1782030936.3125
MEM 330.078125 1782030936.4235
MEM 330.078125 1782030936.5355
MEM 342.285156 1782030936.6475
MEM 330.078125 1782030936.7595
MEM 341.441406 1782030936.8715
MEM 330.078125 1782030936.9835
MEM 336.988281 1782030937.0955
MEM 330.078125 1782030937.2075
MEM 334.347656 1782030937.3195
MEM 330.078125 1782030937.4315
MEM 331.722656 1782030937.5435
MEM 340.824219 1782030937.6556
MEM 330.078125 1782030937.7676
MEM 342.285156 1782030937.8796
MEM 330.078125 1782030937.9916
MEM 342.285156 1782030938.1036
MEM 330.078125 1782030938.2156
MEM 339.777344 1782030938.3276
MEM 330.078125 1782030938.4396
MEM 335.320312 1782030938.5516
MEM 330.078125 1782030938.6636
MEM 333.578125 1782030938.7756
MEM 330.078125 1782030938.8876
MEM 331.460938 1782030938.9996
MEM 342.285156 1782030939.1117
MEM 330.078125 1782030939.2237
MEM 342.285156 1782030939.3357
MEM 330.078125 1782030939.4477
MEM 342.285156 1782030939.5597
MEM 330.078125 1782030939.6717
MEM 340.824219 1782030939.7837
MEM 330.078125 1782030939.8957
MEM 336.867188 1782030940.0077
MEM 330.078125 1782030940.1197
MEM 332.636719 1782030940.2307
MEM 330.078125 1782030940.3417
MEM 330.078125 1782030940.4527
MEM 342.285156 1782030940.5647
MEM 330.078125 1782030940.6767
MEM 342.285156 1782030940.7887
MEM 330.078125 1782030940.9007
MEM 340.136719 1782030941.0127
MEM 330.078125 1782030941.1243
MEM 337.492188 1782030941.2363
MEM 330.078125 1782030941.3473
MEM 334.992188 1782030941.4593
MEM 330.078125 1782030941.5713
MEM 333.785156 1782030941.6833
MEM 330.078125 1782030941.7953
MEM 331.257812 1782030941.9073
MEM 342.285156 1782030942.0193
MEM 330.078125 1782030942.1303
MEM 342.285156 1782030942.2423
MEM 330.078125 1782030942.3543
MEM 338.703125 1782030942.4664
MEM 330.078125 1782030942.5784
MEM 337.339844 1782030942.6904
MEM 330.078125 1782030942.8024
MEM 337.320312 1782030942.9144
MEM 382.867188 1782030943.0264
MEM 524.703125 1782030943.1384
MEM 154.515625 1782030943.2505
MEM 145.476562 1782030943.3625
MEM 137.105469 1782030943.4745
