CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0611.py'
MEM 1.574219 1782025442.8167
MEM 14.902344 1782025442.9197
MEM 21.875000 1782025443.0318
MEM 27.480469 1782025443.1437
MEM 30.937500 1782025443.2557
MEM 35.566406 1782025443.3678
MEM 38.953125 1782025443.4797
MEM 42.226562 1782025443.5917
MEM 47.671875 1782025443.7030
MEM 57.675781 1782025443.8147
MEM 66.636719 1782025443.9267
MEM 74.777344 1782025444.0387
MEM 81.535156 1782025444.1507
MEM 87.582031 1782025444.2625
MEM 94.406250 1782025444.3735
MEM 102.433594 1782025444.4855
MEM 112.402344 1782025444.5965
MEM 118.734375 1782025444.7057
MEM 122.863281 1782025444.8171
MEM 126.070312 1782025444.9281
MEM 129.839844 1782025445.0401
MEM 132.964844 1782025445.1511
MEM 137.152344 1782025445.2631
MEM 140.601562 1782025445.3731
MEM 160.804688 1782025445.4846
MEM 181.175781 1782025445.5966
MEM 187.187500 1782025445.7086
MEM 199.398438 1782025445.8206
MEM 210.300781 1782025445.9326
MEM 217.496094 1782025446.0436
MEM 229.519531 1782025446.1556
MEM 241.542969 1782025446.2666
MEM 250.066406 1782025446.3786
MEM 259.578125 1782025446.4907
MEM 265.589844 1782025446.6026
MEM 277.613281 1782025446.7147
MEM 284.566406 1782025446.8267
MEM 295.648438 1782025446.9387
MEM 307.671875 1782025447.0507
MEM 318.996094 1782025447.1627
MEM 325.773438 1782025447.2737
MEM 337.859375 1782025447.3858
MEM 349.882812 1782025447.4977
MEM 361.906250 1782025447.6097
MEM 373.929688 1782025447.7217
MEM 385.953125 1782025447.8337
MEM 394.445312 1782025447.9457
MEM 403.988281 1782025448.0577
MEM 416.011719 1782025448.1689
MEM 425.957031 1782025448.2810
MEM 561.960938 1782025448.3929
MEM 488.007812 1782025448.5049
MEM 618.667969 1782025448.6159
MEM 629.968750 1782025448.7279
MEM 692.945312 1782025448.8399
MEM 741.765625 1782025448.9520
MEM 893.585938 1782025449.0640
MEM 1011.019531 1782025449.1760
MEM 1216.960938 1782025449.2880
MEM 1266.593750 1782025449.4000
MEM 1289.105469 1782025449.5120
MEM 1314.605469 1782025449.6240
MEM 1338.855469 1782025449.7360
MEM 1359.605469 1782025449.8480
MEM 1382.480469 1782025449.9600
MEM 1407.605469 1782025450.0710
MEM 1432.730469 1782025450.1830
MEM 1457.855469 1782025450.2950
MEM 1482.855469 1782025450.4070
MEM 1507.730469 1782025450.5190
MEM 1532.355469 1782025450.6310
MEM 1556.230469 1782025450.7430
MEM 1753.636719 1782025450.8550
MEM 2054.371094 1782025450.9670
MEM 2410.246094 1782025451.0790
MEM 2402.843750 1782025451.1910
MEM 2177.906250 1782025451.3030
MEM 2141.906250 1782025451.4150
MEM 2166.703125 1782025451.5260
MEM 2184.531250 1782025451.6380
MEM 2206.968750 1782025451.7500
MEM 2220.906250 1782025451.8621
MEM 2178.843750 1782025451.9741
MEM 1977.761719 1782025452.0861
MEM 1786.269531 1782025452.1981
MEM 1285.957031 1782025452.3101
MEM 1284.226562 1782025452.4221
MEM 1284.082031 1782025452.5341
MEM 1283.691406 1782025452.6461
MEM 1284.128906 1782025452.7571
MEM 1283.722656 1782025452.8691
MEM 1284.976562 1782025452.9801
MEM 1073.277344 1782025453.0905
MEM 479.425781 1782025453.2011
MEM 488.500000 1782025453.3121
MEM 486.289062 1782025453.4241
MEM 488.531250 1782025453.5361
MEM 487.781250 1782025453.6481
MEM 488.531250 1782025453.7601
MEM 488.531250 1782025453.8711
MEM 493.621094 1782025453.9831
MEM 488.531250 1782025454.0951
MEM 491.902344 1782025454.2071
MEM 488.531250 1782025454.3191
MEM 489.007812 1782025454.4311
MEM 488.531250 1782025454.5431
MEM 488.531250 1782025454.6541
MEM 500.050781 1782025454.7641
MEM 488.531250 1782025454.8762
MEM 500.300781 1782025454.9883
MEM 488.531250 1782025455.0992
MEM 499.062500 1782025455.2112
MEM 488.531250 1782025455.3232
MEM 496.160156 1782025455.4352
MEM 488.593750 1782025455.5472
MEM 495.035156 1782025455.6592
MEM 488.593750 1782025455.7702
MEM 494.496094 1782025455.8822
MEM 500.800781 1782025455.9942
MEM 488.593750 1782025456.1052
MEM 500.800781 1782025456.2172
MEM 488.593750 1782025456.3282
MEM 497.343750 1782025456.4402
MEM 488.593750 1782025456.5522
MEM 496.964844 1782025456.6642
MEM 488.593750 1782025456.7762
MEM 497.000000 1782025456.8882
MEM 488.593750 1782025457.0002
MEM 488.593750 1782025457.1122
MEM 488.835938 1782025457.2242
MEM 494.738281 1782025457.3362
MEM 488.593750 1782025457.4482
MEM 488.679688 1782025457.5603
MEM 500.804688 1782025457.6723
MEM 488.601562 1782025457.7843
MEM 500.808594 1782025457.8963
MEM 488.601562 1782025458.0073
