CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0611.py'
MEM 1.316406 1782028648.9846
MEM 16.601562 1782028649.0986
MEM 24.804688 1782028649.2106
MEM 30.605469 1782028649.3226
MEM 37.015625 1782028649.4346
MEM 41.226562 1782028649.5466
MEM 46.617188 1782028649.6572
MEM 53.984375 1782028649.7671
MEM 64.976562 1782028649.8791
MEM 75.484375 1782028649.9911
MEM 81.722656 1782028650.1059
MEM 91.406250 1782028650.2179
MEM 98.824219 1782028650.3279
MEM 110.500000 1782028650.4399
MEM 120.089844 1782028650.5520
MEM 126.136719 1782028650.6640
MEM 130.875000 1782028650.7760
MEM 136.054688 1782028650.8880
MEM 140.589844 1782028651.0000
MEM 145.214844 1782028651.1102
MEM 175.253906 1782028651.2217
MEM 187.402344 1782028651.3327
MEM 199.613281 1782028651.4447
MEM 211.699219 1782028651.5567
MEM 223.269531 1782028651.6687
MEM 232.179688 1782028651.7807
MEM 241.757812 1782028651.8927
MEM 253.781250 1782028652.0047
MEM 265.804688 1782028652.1168
MEM 277.828125 1782028652.2288
MEM 289.851562 1782028652.3408
MEM 301.875000 1782028652.4528
MEM 313.898438 1782028652.5648
MEM 325.984375 1782028652.6768
MEM 336.906250 1782028652.7888
MEM 346.898438 1782028652.9008
MEM 356.726562 1782028653.0128
MEM 368.066406 1782028653.1248
MEM 380.089844 1782028653.2368
MEM 392.113281 1782028653.3488
MEM 404.136719 1782028653.4608
MEM 416.160156 1782028653.5728
MEM 424.355469 1782028653.6850
MEM 571.359375 1782028653.7969
MEM 492.074219 1782028653.9089
MEM 621.687500 1782028654.0199
MEM 633.480469 1782028654.1319
MEM 693.957031 1782028654.2439
MEM 730.636719 1782028654.3559
MEM 869.277344 1782028654.4679
MEM 962.085938 1782028654.5799
MEM 1159.625000 1782028654.6949
MEM 1266.312500 1782028654.8039
MEM 1280.875000 1782028654.9159
MEM 1305.964844 1782028655.0279
MEM 1331.125000 1782028655.1399
MEM 1356.386719 1782028655.2519
MEM 1381.574219 1782028655.3639
MEM 1406.386719 1782028655.4759
MEM 1431.386719 1782028655.5880
MEM 1455.324219 1782028655.7000
MEM 1479.074219 1782028655.8120
MEM 1503.636719 1782028655.9240
MEM 1528.386719 1782028656.0360
MEM 1552.136719 1782028656.1470
MEM 1664.839844 1782028656.2590
MEM 1998.062500 1782028656.3700
MEM 2340.636719 1782028656.4805
MEM 2662.605469 1782028656.5921
MEM 2866.542969 1782028656.7041
MEM 2469.167969 1782028656.8161
MEM 1448.402344 1782028656.9281
MEM 746.941406 1782028657.0401
MEM 754.664062 1782028657.1521
MEM 760.332031 1782028657.2641
MEM 754.664062 1782028657.3761
MEM 758.015625 1782028657.4881
MEM 754.664062 1782028657.6002
MEM 753.308594 1782028657.7122
MEM 764.308594 1782028657.8242
MEM 754.664062 1782028657.9362
MEM 763.937500 1782028658.0482
MEM 754.664062 1782028658.1602
