CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0620.py'
MEM 1.640625 1782029270.4832
MEM 15.835938 1782029270.5942
MEM 23.750000 1782029270.7062
MEM 30.242188 1782029270.8182
MEM 36.210938 1782029270.9302
MEM 41.035156 1782029271.0423
MEM 47.921875 1782029271.1543
MEM 59.339844 1782029271.2663
MEM 70.984375 1782029271.3783
MEM 80.242188 1782029271.4903
MEM 84.511719 1782029271.6023
MEM 93.902344 1782029271.7133
MEM 104.074219 1782029271.8252
MEM 115.507812 1782029271.9356
MEM 124.625000 1782029272.0476
MEM 131.273438 1782029272.1586
MEM 133.714844 1782029272.2706
MEM 139.125000 1782029272.3826
MEM 141.757812 1782029272.4946
MEM 141.757812 1782029272.6066
MEM 141.757812 1782029272.7187
MEM 141.757812 1782029272.8307
MEM 141.757812 1782029272.9427
MEM 141.757812 1782029273.0547
MEM 141.757812 1782029273.1677
MEM 141.757812 1782029273.2787
MEM 141.757812 1782029273.3907
MEM 172.046875 1782029273.5027
MEM 184.195312 1782029273.6137
MEM 196.332031 1782029273.7257
MEM 205.250000 1782029273.8377
MEM 214.503906 1782029273.9497
MEM 226.527344 1782029274.0617
MEM 292.656250 1782029274.1738
MEM 388.902344 1782029274.2858
MEM 467.988281 1782029274.3978
MEM 755.394531 1782029274.5098
MEM 728.199219 1782029274.6218
MEM 418.066406 1782029274.7338
MEM 418.078125 1782029274.8458
MEM 418.085938 1782029274.9578
MEM 418.148438 1782029275.0698
MEM 418.085938 1782029275.1818
MEM 418.082031 1782029275.2938
MEM 418.148438 1782029275.4058
MEM 418.085938 1782029275.5178
MEM 418.085938 1782029275.6298
MEM 418.148438 1782029275.7419
MEM 418.148438 1782029275.8539
MEM 426.289062 1782029275.9659
MEM 426.289062 1782029276.0779
MEM 423.488281 1782029276.1899
MEM 426.289062 1782029276.3014
MEM 426.289062 1782029276.4135
MEM 426.289062 1782029276.5255
MEM 426.289062 1782029276.6365
MEM 426.289062 1782029276.7485
MEM 426.289062 1782029276.8605
MEM 426.289062 1782029276.9725
MEM 426.289062 1782029277.0845
MEM 426.289062 1782029277.1965
MEM 426.289062 1782029277.3085
MEM 426.289062 1782029277.4195
MEM 426.289062 1782029277.5305
MEM 425.148438 1782029277.6425
MEM 423.156250 1782029277.7545
MEM 421.816406 1782029277.8665
MEM 421.101562 1782029277.9786
MEM 420.257812 1782029278.0906
MEM 419.324219 1782029278.2026
MEM 418.148438 1782029278.3146
MEM 418.148438 1782029278.4266
MEM 418.148438 1782029278.5386
MEM 418.148438 1782029278.6506
MEM 418.148438 1782029278.7626
MEM 418.148438 1782029278.8746
MEM 418.148438 1782029278.9866
MEM 426.289062 1782029279.0986
MEM 426.289062 1782029279.2106
MEM 426.289062 1782029279.3226
MEM 426.289062 1782029279.4346
MEM 426.289062 1782029279.5467
MEM 426.289062 1782029279.6587
MEM 424.652344 1782029279.7707
MEM 422.179688 1782029279.8827
MEM 420.660156 1782029279.9946
MEM 418.500000 1782029280.1056
MEM 418.152344 1782029280.2178
MEM 418.148438 1782029280.3296
MEM 418.148438 1782029280.4417
MEM 418.148438 1782029280.5537
MEM 418.148438 1782029280.6657
MEM 418.148438 1782029280.7777
MEM 418.148438 1782029280.8897
MEM 418.148438 1782029281.0017
MEM 418.148438 1782029281.1137
MEM 418.148438 1782029281.2257
MEM 418.148438 1782029281.3377
MEM 426.289062 1782029281.4497
MEM 426.289062 1782029281.5617
MEM 426.250000 1782029281.6737
MEM 423.277344 1782029281.7857
MEM 421.058594 1782029281.8977
MEM 419.679688 1782029282.0098
MEM 418.484375 1782029282.1218
MEM 418.148438 1782029282.2338
MEM 418.148438 1782029282.3458
MEM 418.148438 1782029282.4578
MEM 418.148438 1782029282.5698
MEM 418.148438 1782029282.6818
MEM 418.148438 1782029282.7938
MEM 418.148438 1782029282.9058
MEM 418.148438 1782029283.0178
MEM 418.148438 1782029283.1298
MEM 418.148438 1782029283.2418
MEM 448.730469 1782029283.3538
MEM 458.097656 1782029283.4658
MEM 467.781250 1782029283.5779
MEM 478.121094 1782029283.6899
MEM 490.144531 1782029283.8019
MEM 502.167969 1782029283.9139
MEM 422.597656 1782029284.0309
MEM 497.863281 1782029284.1369
MEM 506.460938 1782029284.2489
MEM 582.050781 1782029284.3609
MEM 834.773438 1782029284.4730
MEM 886.718750 1782029284.5850
MEM 425.652344 1782029284.6965
MEM 423.734375 1782029284.8085
MEM 422.070312 1782029284.9205
MEM 420.503906 1782029285.0325
MEM 419.679688 1782029285.1445
MEM 419.679688 1782029285.2565
MEM 419.679688 1782029285.3685
MEM 419.679688 1782029285.4805
MEM 419.679688 1782029285.5925
MEM 419.679688 1782029285.7045
MEM 419.679688 1782029285.8165
MEM 419.679688 1782029285.9286
MEM 427.820312 1782029286.0406
MEM 427.820312 1782029286.1526
MEM 427.820312 1782029286.2646
MEM 427.820312 1782029286.3766
MEM 427.820312 1782029286.4886
MEM 426.894531 1782029286.6006
MEM 424.453125 1782029286.7126
MEM 422.753906 1782029286.8246
MEM 421.265625 1782029286.9366
MEM 419.679688 1782029287.0486
MEM 419.679688 1782029287.1606
MEM 419.679688 1782029287.2726
MEM 419.679688 1782029287.3846
MEM 419.679688 1782029287.4961
MEM 419.679688 1782029287.6082
MEM 419.679688 1782029287.7202
MEM 419.679688 1782029287.8322
MEM 427.820312 1782029287.9442
MEM 427.820312 1782029288.0562
MEM 425.765625 1782029288.1682
MEM 422.953125 1782029288.2792
MEM 420.265625 1782029288.3902
MEM 419.679688 1782029288.5022
MEM 419.679688 1782029288.6142
MEM 419.679688 1782029288.7262
MEM 419.679688 1782029288.8382
MEM 419.679688 1782029288.9502
MEM 419.679688 1782029289.0622
MEM 427.820312 1782029289.1743
MEM 427.820312 1782029289.2863
MEM 425.855469 1782029289.3983
MEM 423.335938 1782029289.5103
MEM 421.558594 1782029289.6223
MEM 419.699219 1782029289.7345
MEM 419.679688 1782029289.8463
MEM 419.679688 1782029289.9583
MEM 419.679688 1782029290.0703
MEM 419.679688 1782029290.1813
MEM 419.679688 1782029290.2933
MEM 419.679688 1782029290.4053
MEM 419.679688 1782029290.5173
MEM 427.820312 1782029290.6293
MEM 427.820312 1782029290.7414
MEM 425.855469 1782029290.8534
MEM 423.339844 1782029290.9654
MEM 421.835938 1782029291.0774
MEM 421.414062 1782029291.1894
MEM 420.988281 1782029291.3014
MEM 419.679688 1782029291.4134
MEM 419.679688 1782029291.5254
MEM 419.679688 1782029291.6374
MEM 419.679688 1782029291.7494
MEM 419.679688 1782029291.8611
MEM 419.679688 1782029291.9731
MEM 427.820312 1782029292.0851
MEM 427.820312 1782029292.1961
MEM 427.820312 1782029292.3082
MEM 426.468750 1782029292.4192
MEM 426.308594 1782029292.5312
MEM 423.511719 1782029292.6422
MEM 421.945312 1782029292.7542
MEM 420.222656 1782029292.8662
MEM 419.679688 1782029292.9782
MEM 419.683594 1782029293.0897
MEM 419.683594 1782029293.2017
MEM 419.683594 1782029293.3137
MEM 419.683594 1782029293.4257
MEM 437.859375 1782029293.5377
MEM 455.574219 1782029293.6497
MEM 466.503906 1782029293.7618
MEM 475.707031 1782029293.8738
MEM 485.632812 1782029293.9858
MEM 497.656250 1782029294.0978
MEM 487.652344 1782029294.2098
MEM 433.964844 1782029294.3218
MEM 451.750000 1782029294.4338
MEM 656.093750 1782029294.5458
MEM 805.277344 1782029294.6568
MEM 582.421875 1782029294.7688
MEM 417.046875 1782029294.8808
MEM 425.187500 1782029295.0198
MEM 425.187500 1782029295.1208
MEM 425.187500 1782029295.2328
MEM 424.132812 1782029295.3449
MEM 420.132812 1782029295.4569
MEM 417.082031 1782029295.5689
MEM 417.046875 1782029295.6809
MEM 417.046875 1782029295.7929
MEM 417.046875 1782029295.9039
MEM 417.046875 1782029296.0159
MEM 417.046875 1782029296.1279
MEM 417.046875 1782029296.2399
MEM 425.187500 1782029296.3519
MEM 422.472656 1782029296.4639
MEM 419.949219 1782029296.5749
MEM 417.875000 1782029296.6869
MEM 417.046875 1782029296.7990
MEM 417.046875 1782029296.9110
MEM 417.046875 1782029297.0220
MEM 417.046875 1782029297.1340
MEM 417.046875 1782029297.2460
MEM 417.046875 1782029297.3580
MEM 417.046875 1782029297.4700
MEM 417.046875 1782029297.5820
MEM 425.187500 1782029297.6940
MEM 425.164062 1782029297.8060
MEM 421.828125 1782029297.9180
MEM 419.117188 1782029298.0290
MEM 417.046875 1782029298.1412
MEM 417.046875 1782029298.2530
MEM 417.046875 1782029298.3651
MEM 417.046875 1782029298.4771
MEM 417.046875 1782029298.5891
MEM 417.046875 1782029298.7011
MEM 425.187500 1782029298.8131
MEM 423.222656 1782029298.9251
MEM 420.371094 1782029299.0371
MEM 418.539062 1782029299.1491
MEM 417.046875 1782029299.2611
MEM 417.046875 1782029299.3731
MEM 417.046875 1782029299.4851
MEM 417.046875 1782029299.5971
MEM 417.046875 1782029299.7091
MEM 425.187500 1782029299.8211
MEM 425.187500 1782029299.9332
MEM 422.136719 1782029300.0452
MEM 419.382812 1782029300.1573
MEM 417.378906 1782029300.2692
MEM 417.046875 1782029300.3812
MEM 417.046875 1782029300.4932
MEM 417.046875 1782029300.6052
MEM 417.089844 1782029300.7172
MEM 422.152344 1782029300.8292
MEM 425.230469 1782029300.9412
MEM 422.957031 1782029301.0532
MEM 420.292969 1782029301.1652
MEM 418.468750 1782029301.2772
MEM 417.089844 1782029301.3892
MEM 417.089844 1782029301.5013
MEM 417.089844 1782029301.6133
MEM 417.089844 1782029301.7253
MEM 417.089844 1782029301.8373
MEM 425.230469 1782029301.9493
MEM 424.484375 1782029302.0613
MEM 420.714844 1782029302.1733
MEM 418.144531 1782029302.2840
MEM 417.089844 1782029302.3960
MEM 417.093750 1782029302.5080
MEM 417.093750 1782029302.6200
MEM 417.093750 1782029302.7320
MEM 417.093750 1782029302.8440
MEM 425.234375 1782029302.9560
MEM 423.796875 1782029303.0681
MEM 420.332031 1782029303.1801
MEM 417.921875 1782029303.2916
MEM 417.097656 1782029303.4036
MEM 417.097656 1782029303.5156
MEM 428.476562 1782029303.6276
MEM 446.992188 1782029303.7396
MEM 459.015625 1782029303.8516
MEM 471.039062 1782029303.9636
MEM 483.062500 1782029304.0746
MEM 495.214844 1782029304.1866
MEM 493.277344 1782029304.2986
MEM 463.687500 1782029304.4106
MEM 464.960938 1782029304.5227
MEM 550.921875 1782029304.6347
MEM 829.410156 1782029304.7467
MEM 889.714844 1782029304.8589
MEM 416.648438 1782029304.9707
MEM 416.648438 1782029305.0827
MEM 424.789062 1782029305.1947
MEM 424.335938 1782029305.3067
MEM 419.675781 1782029305.4187
