CMDLINE C:\Users\kitech_ginje\AppData\Local\Programs\Python\Python39\python.exe '2 truncate & pad 0620.py'
MEM 1.570312 1782031111.8296
MEM 15.179688 1782031111.9376
MEM 21.972656 1782031112.0496
MEM 27.078125 1782031112.1617
MEM 31.445312 1782031112.2737
MEM 37.125000 1782031112.3857
MEM 41.007812 1782031112.4977
MEM 48.324219 1782031112.6098
MEM 59.218750 1782031112.7217
MEM 71.148438 1782031112.8337
MEM 78.667969 1782031112.9447
MEM 83.718750 1782031113.0567
MEM 94.535156 1782031113.1687
MEM 104.320312 1782031113.2807
MEM 115.773438 1782031113.3927
MEM 121.445312 1782031113.5047
MEM 127.972656 1782031113.6168
MEM 132.167969 1782031113.7288
MEM 137.156250 1782031113.8408
MEM 141.449219 1782031113.9528
MEM 141.449219 1782031114.0638
MEM 147.757812 1782031114.1748
MEM 171.703125 1782031114.2868
MEM 183.726562 1782031114.3988
MEM 195.875000 1782031114.5108
MEM 208.023438 1782031114.6228
MEM 220.046875 1782031114.7348
MEM 209.925781 1782031114.8468
MEM 296.894531 1782031114.9589
MEM 316.539062 1782031115.0709
MEM 527.226562 1782031115.1829
MEM 685.691406 1782031115.2949
MEM 692.886719 1782031115.4049
MEM 409.996094 1782031115.5169
MEM 412.746094 1782031115.6289
MEM 412.746094 1782031115.7409
MEM 412.808594 1782031115.8530
MEM 411.746094 1782031115.9649
MEM 419.199219 1782031116.0769
MEM 419.886719 1782031116.1889
MEM 417.394531 1782031116.3009
MEM 415.855469 1782031116.4130
MEM 414.859375 1782031116.5250
MEM 414.820312 1782031116.6370
MEM 414.769531 1782031116.7490
MEM 414.671875 1782031116.8610
MEM 414.246094 1782031116.9730
MEM 412.843750 1782031117.0850
MEM 412.808594 1782031117.1970
MEM 412.808594 1782031117.3090
MEM 412.808594 1782031117.4200
MEM 412.808594 1782031117.5320
MEM 412.808594 1782031117.6440
MEM 412.808594 1782031117.7560
MEM 412.808594 1782031117.8681
MEM 412.808594 1782031117.9801
MEM 412.808594 1782031118.0921
MEM 412.808594 1782031118.2041
MEM 420.949219 1782031118.3161
MEM 420.949219 1782031118.4281
MEM 420.949219 1782031118.5401
MEM 420.949219 1782031118.6521
MEM 420.949219 1782031118.7641
MEM 420.949219 1782031118.8761
MEM 420.949219 1782031118.9881
MEM 418.933594 1782031119.1002
MEM 415.894531 1782031119.2112
MEM 414.730469 1782031119.3232
MEM 414.136719 1782031119.4352
MEM 413.679688 1782031119.5472
MEM 413.238281 1782031119.6592
MEM 412.988281 1782031119.7712
MEM 413.121094 1782031119.8832
MEM 412.808594 1782031119.9952
MEM 412.808594 1782031120.1052
MEM 412.808594 1782031120.2172
MEM 412.808594 1782031120.3282
MEM 412.808594 1782031120.4402
MEM 412.808594 1782031120.5523
MEM 412.808594 1782031120.6643
MEM 412.808594 1782031120.7763
MEM 412.808594 1782031120.8883
MEM 412.808594 1782031121.0003
MEM 420.949219 1782031121.1124
MEM 420.925781 1782031121.2244
MEM 419.605469 1782031121.3364
MEM 418.945312 1782031121.4484
MEM 418.503906 1782031121.5604
MEM 418.191406 1782031121.6724
MEM 417.457031 1782031121.7844
MEM 416.804688 1782031121.8964
MEM 415.902344 1782031122.0084
MEM 413.976562 1782031122.1205
MEM 412.808594 1782031122.2325
MEM 412.808594 1782031122.3445
MEM 412.808594 1782031122.4565
MEM 412.808594 1782031122.5685
MEM 412.808594 1782031122.6805
MEM 412.808594 1782031122.7925
MEM 412.808594 1782031122.9045
MEM 412.808594 1782031123.0165
MEM 412.808594 1782031123.1285
MEM 412.808594 1782031123.2405
MEM 412.808594 1782031123.3517
MEM 412.808594 1782031123.4637
MEM 412.808594 1782031123.5757
MEM 412.808594 1782031123.6877
MEM 418.218750 1782031123.7993
MEM 420.949219 1782031123.9114
MEM 150.125000 1782031124.0233
MEM 146.195312 1782031124.1353
